t_sec,x,y,z,qx,qy,qz,qw
10.367008,16.9691162109375,-36.72522735595703,0.3685340881347656,0.6660714149475098,-0.08931105583906174,0.11603958904743195,-0.7313734889030457
10.400343,17.023439407348633,-36.995216369628906,0.3522377014160156,0.6673065423965454,-0.08008727431297302,0.10833106189966202,-0.7324973940849304
10.433676,17.07050895690918,-37.265953063964844,0.33519744873046875,0.6675097346305847,-0.07366937398910522,0.10111023485660553,-0.7340165972709656
10.467011,17.122940063476562,-37.53388977050781,0.3160591125488281,0.668344259262085,-0.0700516551733017,0.09762582182884216,-0.7340830564498901
10.500346,17.170711517333984,-37.80429458618164,0.2988853454589844,0.6686415076255798,-0.06875251233577728,0.0970432236790657,-0.7340124249458313
10.533679,17.22117042541504,-38.074989318847656,0.28017425537109375,0.6687297224998474,-0.06838524341583252,0.09635493159294128,-0.7340570688247681
10.567014,17.269092559814453,-38.34596252441406,0.2629241943359375,0.6690571904182434,-0.06586716324090958,0.09385194629430771,-0.7343131303787231
10.600349,17.321773529052734,-38.61617660522461,0.244140625,0.6693376302719116,-0.06294131278991699,0.09106157720088959,-0.7346654534339905
10.633683,17.370159149169922,-38.887046813964844,0.22684097290039062,0.669418454170227,-0.06244988366961479,0.09083396196365356,-0.7346619367599487
10.667017,17.41872787475586,-39.15715408325195,0.208892822265625,0.6693612933158875,-0.0625358372926712,0.09073997288942337,-0.734718382358551
10.700351,17.46723175048828,-39.428165435791016,0.19154739379882812,0.6694473028182983,-0.06261656433343887,0.09082221239805222,-0.7346229553222656
10.733686,17.51700782775879,-39.69533920288086,0.17470932006835938,0.6697461605072021,-0.06247824802994728,0.09095358848571777,-0.7343460321426392
10.767021,17.567955017089844,-39.9658203125,0.1541595458984375,0.6697018146514893,-0.06120682880282402,0.08947589248418808,-0.7346749305725098
10.800354,17.616025924682617,-40.23737716674805,0.13660430908203125,0.6707124710083008,-0.05286187306046486,0.08161525428295135,-0.7353158593177795
10.833689,17.66542625427246,-40.508544921875,0.1176300048828125,0.6709383130073547,-0.04810028523206711,0.07688120007514954,-0.7359466552734375
10.867024,17.71404457092285,-40.7800407409668,0.10004043579101562,0.6712918281555176,-0.04609227925539017,0.07482565194368362,-0.7359646558761597
10.900357,17.765459060668945,-41.05179214477539,0.08226394653320312,0.6716448068618774,-0.0450853668153286,0.07383911311626434,-0.7358046174049377
10.933692,17.814414978027344,-41.323272705078125,0.06467437744140625,0.6716611981391907,-0.04497695714235306,0.07376354932785034,-0.7358038425445557
10.967026,17.86563491821289,-41.59487533569336,0.045841217041015625,0.6718711256980896,-0.04347904399037361,0.07221377640962601,-0.7358559966087341
11.000361,17.914154052734375,-41.86741256713867,0.02811431884765625,0.6722913384437561,-0.0361434705555439,0.06516364961862564,-0.7365267872810364
11.033695,17.96385955810547,-42.139644622802734,0.009143829345703125,0.6725633144378662,-0.031210660934448242,0.060463931411504745,-0.7369047999382019
11.067029,18.012889862060547,-42.41127395629883,-0.008632659912109375,0.6729583740234375,-0.030724355950951576,0.0602886937558651,-0.7365788221359253
11.100364,18.064067840576172,-42.683624267578125,-0.027362823486328125,0.6729227304458618,-0.030793745070695877,0.060218967497348785,-0.7366142272949219
11.133699,18.113235473632812,-42.955482482910156,-0.04515838623046875,0.6729976534843445,-0.030149726197123528,0.05941343307495117,-0.7366377115249634
