t_sec,x,y,z,qx,qy,qz,qw
15.763151,0.9631879006236284,0.5263534965235662,0.005933059488576571,0.9886848900146659,0.15000402315061429,-0.0007373055440555614,-0.0006615707466548766
15.829818,0.9646026356579304,0.5262895413204104,0.006160196026515041,0.9886666298775555,0.15011906512797435,-0.0012009869610044982,-0.0010577721774624772
15.863148,0.9654619877248046,0.5269270197173054,0.005867374311183207,0.9885658187560126,0.15078574100896,-0.0008173172256710055,-0.0007837653897979198
15.896480,0.9672369253395432,0.5274182156979568,0.005702136817341521,0.988398768550255,0.15187974528529508,-0.00012235581054562318,-0.0006342944656564301
16.229796,0.9819269774420372,0.5303612937637932,0.0049537440138038916,0.9879825712295937,0.15455490248508214,-0.0012997782079029905,-0.0012375948440765398
16.263128,0.9652907000791698,0.5245674315921682,0.006188880040128266,0.988327537979071,0.15233590962911717,-0.0009295470646909779,-0.0012586707084311392
16.329791,1.0098294230627678,0.52942241050713,0.003484917803593569,0.9892087940660809,0.14649863225113602,-0.0016797871013715514,-0.0011361365105166613
16.596441,0.9758123382308184,0.5268526932325603,0.0071046739303154555,0.9940874814428509,0.10857381571152336,-0.00043746779330162044,-0.001270591350448931
16.696436,0.9532518516327975,0.5229846697908349,0.02034392228489467,0.9946161742039338,0.10356571695640421,-0.0006996365504923095,-0.003509813660754856
16.963106,0.9447083809936293,0.528811486970762,-0.00014270476255377838,0.9975935890789658,0.0626938942304811,-0.007009784652480275,-0.02876403264305381
16.996442,0.9332244128197849,0.551855691879434,0.007344221632969172,0.9978388870028173,0.05825050137529289,-0.007062534925769189,-0.029572880734352196
17.029777,0.947013600534,0.5557006468610723,0.020913812015888412,0.9980887388848244,0.053363429240378527,-0.007130513620118418,-0.030337592299345108
17.363131,0.9643434364659924,0.5200986143489792,0.005106521718462718,0.9991169726346262,0.035449762042617274,0.006425264015584202,-0.021617246514568565
17.396467,0.968619056611989,0.5398435001784765,0.005063299967994054,0.9992051219950868,0.03233748103102477,0.006474372916310987,-0.022394061594372208
17.896498,0.9771276822930737,0.5428676246791289,0.005897162667799405,0.9984355026123273,-0.049112312024295814,0.02526570657668249,-0.008727657307580511
17.963167,0.9964666317941031,0.524131983562986,0.018739747861624197,0.9974395171570081,-0.06518365542257286,0.028928804604990678,-0.005350228357026009
18.029837,0.9866962350620324,0.5232503437598339,0.014171192498937349,0.9961255617320709,-0.08235941989915092,0.03048283734936453,-0.0046462721588022785
18.063171,0.9857164539300054,0.5210486458519842,0.014131377119314713,0.9953377514528713,-0.09085808296464663,0.03207199830722193,-0.00435387382836727
18.163176,0.9743379521889843,0.4632277601951575,-0.0007564032333901554,0.9934808930096213,-0.10855992815710742,0.03399381409104565,-0.007407956997218781
18.196510,1.0115053817914375,0.5142507209382208,0.0014554826107682568,0.992658506552237,-0.1161985583915901,0.03222488208778064,-0.009409642481390226
18.496523,1.0096898093615019,0.5008952067351105,0.006790076115431611,0.9740974641812735,-0.22483095831292638,0.02377851503111606,0.004444399016613139
18.596527,0.9990967995553424,0.5031729181523896,0.007807999910018663,0.9664562853769655,-0.2560603613341014,0.01922717405679998,0.0050651344105156655
18.663196,0.9934174784433615,0.5073808261170111,0.006560523363762618,0.9596336773057362,-0.2810082363841094,0.01101350798506831,0.0040347375163196295
18.763201,0.9527931812037957,0.503935332092311,0.010337132975111817,0.9438491726604661,-0.33036028249075794,-0.0028296088334546707,0.0016781938595365172
18.896538,1.0134526432194473,0.4610059527774956,0.009303179671754569,0.9198673843410556,-0.3921850543742993,-0.005407112284449979,0.0023751816174283785
18.963208,1.0619891427957067,0.4594398083390982,0.014746264800658278,0.9190675806005794,-0.39404015421639144,-0.006331011843603877,0.0026565848671487226
19.029876,1.0492781579618593,0.44641917388326313,0.011705343637283594,0.920585683979024,-0.39050402347219404,-0.00529052918449708,0.0007851151818587427
19.063211,0.999581561077687,0.5013823430731322,0.005772424183169051,0.921216229590028,-0.38902249296582325,-0.004582749271044581,0.001075507186135283
19.129881,1.007749437706256,0.494612091943121,0.0034282190007960704,0.9216421630993632,-0.38800736463271807,-0.004785969788223799,0.001761443012391025
19.163214,1.0199812787533438,0.481320078951868,0.004516295077032142,0.9217756169087613,-0.3876823858824314,-0.005247852533950888,0.0021306789434331103
19.196549,1.038110203183554,0.4685952069163158,0.007790326856646711,0.9227166376092226,-0.385429972144696,-0.005685679891525899,0.0023272936730889416
19.696567,1.0857655316267605,0.5199419078502081,0.0026446973474189596,0.8988602855635434,-0.43816035229765554,-0.006898308712972256,0.004255120200444119
19.896808,1.059257882978528,0.55437365321518,0.0041811293545265344,0.8506815262193183,-0.5256239866694672,-0.00622593780858761,0.004647933440889721
20.063883,1.086273183128965,0.5123636702207662,0.009679243948597085,0.826313921912596,-0.5631224144359673,-0.008078169969871478,0.005761248403661962
20.097300,1.1966722863958217,0.46976371204497225,0.0435958746595952,0.8264327037713012,-0.5629424694006003,-0.008739308944177522,0.005327922821254929
20.297809,1.1192271418734772,0.5198791035889815,0.009908851384952047,0.8278120618121819,-0.5609408352362515,-0.007145982931739382,0.004637306401370668
20.431492,1.1492532198999037,0.5689176976830398,0.02340731462830021,0.8296543780255848,-0.5582208601323346,-0.006572583811176091,0.0044593136402127365
20.498336,1.1397191102885813,0.5335707775940848,0.010332006184494947,0.8311757474858628,-0.5559508332313045,-0.006664736317785954,0.004596641224830367
20.565183,1.1462013354798077,0.5097875470271279,0.011324536972758965,0.8337835471051659,-0.5520288467148956,-0.006884748298393259,0.004663605066667109
20.598606,1.098900211829274,0.5187101070105585,0.006257690995906173,0.8345472547928222,-0.5508820302581563,-0.006352538874828345,0.004417409451235541
20.799161,1.1522661699884589,0.49427874343548966,0.009463141473705187,0.8373202653801036,-0.5466556446102563,-0.006650572769569687,0.004260197339881573
